Fecha,Casos nuevos con sintomas,Casos totales,Casos recuperados,Fallecidos,Casos activos,Casos nuevos sin sintomas,Casos nuevos totales,Casos activos por FD,Casos activos por FIS,Casos recuperados por FIS,Casos recuperados por FD,Casos confirmados recuperados,Casos activos confirmados,Casos probables acumulados,Casos activos probables,Casos nuevos sin notificar,Casos confirmados por antigeno,Casos con sospecha de reinfeccion,Casos nuevos confirmados por antigeno
26/11/2020,1082,545662,,15235,8872,469,1564,19224,8872,521555,511203,521247,8872,74661,1974,13,,,
27/11/2020,1014,547223,,15278,9379,537,1570,19193,9379,522566,512752,522259,9379,74942,2040,19,,,
28/11/2020,1133,548941,,15322,9519,575,1718,19265,9519,524100,514354,523792,9519,75190,2010,10,,,
29/11/2020,993,550430,,15356,9554,485,1489,19157,9554,525520,515917,525212,9554,75531,2109,11,,,
30/11/2020,884,551743,,15410,9418,410,1313,19139,9418,526915,517194,526604,9418,75606,1933,19,,,
01/12/2020,747,552864,,15430,9089,354,1119,19254,9089,528345,518180,528034,9089,75655,1748,18,,,
02/12/2020,773,553898,,15438,8647,245,1035,19340,8647,529813,519120,529501,8647,76018,1865,17,,,
03/12/2020,1079,555406,,15519,9104,409,1507,19394,9104,530783,520493,530470,9104,76383,1999,19,,,
04/12/2020,1155,557135,,15558,9719,552,1729,19550,9719,531858,522027,531543,9719,76697,2044,22,,,
05/12/2020,1014,558668,,15592,9509,494,1533,19525,9509,533567,523551,533250,9509,77021,2031,25,,,
06/12/2020,1078,560382,,15628,9646,583,1710,19742,9646,535108,525012,534789,9646,77120,1906,49,,,
07/12/2020,1132,562142,,15663,9892,583,1760,20062,9892,536587,526417,536267,9892,77350,1893,45,,,
08/12/2020,958,563534,,15680,9806,406,1389,20447,9806,538048,527407,537727,9806,77390,1726,25,,,
09/12/2020,945,564778,,15690,9596,287,1247,20686,9596,539492,528402,539171,9596,77802,1879,15,,,
10/12/2020,1128,566440,,15774,10057,517,1662,20778,10057,540609,529888,540288,10057,77925,1783,17,,,
11/12/2020,1112,567974,,15782,10526,399,1531,20751,10526,541666,531441,541345,10526,78366,2006,20,,,
12/12/2020,1281,569781,,15846,10530,491,1807,20840,10530,543405,533095,543083,10530,78715,2088,35,,,
13/12/2020,1427,571919,,15886,10887,684,2139,21489,10887,545146,534544,544822,10887,79067,2188,28,,,
14/12/2020,1243,573830,,15931,11035,647,1911,22087,11035,546864,535812,546538,11035,79177,2063,21,,,
15/12/2020,1064,575329,,15949,10864,412,1498,22465,10864,548516,536915,548190,10864,79270,1889,22,,,
16/12/2020,1052,576731,,15959,10594,330,1402,22833,10594,550178,537939,549852,10594,79817,2220,20,,,
17/12/2020,1414,578732,,16007,11199,535,1998,23326,11199,551526,539399,551200,11199,80295,2435,49,,,
18/12/2020,1551,581135,,16051,12468,809,2404,24000,12468,552616,541084,552289,12468,80694,2576,44,,,
19/12/2020,1517,583354,,16101,12591,666,2217,24686,12591,554662,542567,554333,12591,81093,2618,34,,,
20/12/2020,1411,585545,,16154,13105,740,2191,25163,13105,556286,544228,555956,13105,81363,2589,40,,,
21/12/2020,1276,587488,,16197,13047,614,1943,25346,13047,558244,545945,557913,13047,81496,2450,53,,,
22/12/2020,1086,589189,,16217,12794,576,1699,25655,12794,560178,547317,559845,12794,81608,2275,37,,,
23/12/2020,1281,590914,,16228,12561,414,1726,26136,12561,562125,548550,561794,12561,82085,2473,31,,,
24/12/2020,1598,593310,,16303,13214,741,2395,26870,13214,563793,550137,563457,13214,82518,2555,56,,,
25/12/2020,1597,595831,,16358,14133,860,2520,27857,14133,565340,551616,565002,14133,82871,2580,63,,,
26/12/2020,1618,598394,,16404,14275,864,2564,28613,14275,567715,553377,567376,14275,83082,2374,82,,,
27/12/2020,1105,600105,,16443,13745,565,1711,28186,13745,569917,555476,569578,13745,83161,2154,41,,,
28/12/2020,1395,602028,,16443,13572,489,1923,28198,13572,572013,557387,571674,13572,83329,2001,39,,,
29/12/2020,1410,603986,,16488,13477,499,1958,28657,13477,574021,558841,573681,13477,83505,1929,49,,,
30/12/2020,1554,605950,,16499,13514,363,1961,29219,13514,575937,560232,575595,13514,84213,2350,44,,,
31/12/2020,2036,608973,,16608,14638,873,3022,30241,14638,577727,562124,577382,14638,84939,2780,113,,,
01/01/2021,2321,612564,,16660,16355,1132,3588,31429,16355,579549,564475,579203,16355,85483,3041,135,,,
02/01/2021,2055,615902,,16724,16870,1165,3338,32548,16870,582308,566630,581961,16870,85863,3088,118,,,
03/01/2021,1492,618191,,16767,16620,753,2289,32646,16620,584804,568778,584457,16620,86032,2922,44,,,
04/01/2021,1751,620641,,16767,16626,645,2450,33153,16626,587248,570721,586900,16626,86280,2875,54,,,
05/01/2021,1885,623101,,16788,16885,519,2457,33912,16885,589428,572401,589081,16885,86496,2797,53,,,
06/01/2021,1896,625483,,16816,17239,439,2378,34569,17239,591428,574098,591081,17239,87278,3238,43,,,
07/01/2021,2614,629176,,16913,18679,944,3685,35866,18679,593584,576397,593235,18679,88126,3693,127,,,
08/01/2021,2685,633381,,16974,20259,1356,4201,37550,20259,596148,578857,595799,20259,88912,3997,160,,,
09/01/2021,2762,637742,,17037,20749,1428,4361,39348,20749,599956,581357,599604,20749,89545,4073,171,,,
10/01/2021,2663,641923,,17096,21613,1391,4181,41818,21613,603214,583009,602861,21613,90241,4323,127,,,
11/01/2021,2451,645892,,17162,22309,1363,3970,43864,22309,606421,584866,606055,22309,90567,4250,156,,,
12/01/2021,2043,649135,,17182,22798,1045,3238,45149,22798,609155,586804,608804,22798,90777,4071,150,,,
13/01/2021,2328,652525,,17204,23407,963,3394,46575,23407,611914,588746,611564,23407,91669,4427,103,,,
14/01/2021,2725,656712,,17294,24800,1302,4177,47739,24800,614618,591679,614267,24800,92526,4743,150,,,
15/01/2021,2899,661180,,17369,26088,1403,4471,48616,26088,617723,595195,617372,26088,93218,4829,169,,,
16/01/2021,2677,665493,,17435,25442,1471,4313,49591,25442,622616,598467,622321,25442,93957,4731,165,,,
17/01/2021,2777,669832,,17477,25429,1418,4340,51641,25429,626926,600714,626528,25429,94721,4882,145,,,
18/01/2021,2430,673750,,17547,25008,1354,3918,53109,25008,631195,603094,630818,25008,94921,4467,134,,,
19/01/2021,2283,677151,,17573,24246,1002,3400,54050,24246,635332,605528,634960,24246,95146,4135,115,,,
20/01/2021,2468,680740,,17594,23647,1010,3583,55257,23647,639499,607889,639091,23647,96118,4510,105,,,
21/01/2021,3049,685107,,17702,25048,1147,4363,55931,25048,642357,611474,642004,25048,97062,4872,167,,,
22/01/2021,3296,690066,,17786,26889,1497,4956,56685,26889,645391,615595,645035,26889,97834,5032,163,,,
23/01/2021,2760,694647,,17854,26633,1597,4550,56905,26633,650160,619888,649802,26633,98594,5056,193,,,
24/01/2021,2822,699110,,17933,26682,1438,4498,57187,26682,654495,623990,654101,26682,99339,5145,238,,,
25/01/2021,2534,703178,,17999,26475,1307,4068,57286,26475,658704,627893,658324,26475,99629,4758,227,,,
26/01/2021,2054,706500,,18023,25659,1099,3322,57365,25659,662818,631112,662460,25659,99815,4301,169,,,
27/01/2021,2423,709888,,18040,24690,849,3371,57363,24690,667158,634485,666799,24690,100741,4569,99,,,
28/01/2021,2896,714143,,18174,25259,1186,4260,57431,25259,670710,638538,670336,25259,101555,4691,178,,,
29/01/2021,2941,718749,,18257,26535,1447,4606,57569,26535,673957,642923,673582,26535,102381,4846,218,,,
30/01/2021,2622,722900,,18339,26594,1366,4160,57407,26594,677967,647154,677602,26594,103243,4808,172,,,
31/01/2021,2628,727109,,18452,26290,1362,4209,57277,26290,682367,651380,681981,26290,104001,4897,219,,,
01/02/2021,2278,730888,,18537,25589,1334,3779,57138,25589,686762,655213,686374,25589,104163,4394,167,,,
02/02/2021,2015,734035,,18559,24457,1021,3138,56884,24457,691019,658592,690653,24457,104431,4079,102,,,
03/02/2021,1828,736645,,18576,22739,687,2616,55905,22739,695330,662164,694960,22739,105236,4305,101,,,
04/02/2021,2456,740237,,18731,22887,1013,3589,55130,22887,698619,666376,698248,22887,106010,4453,120,,,
05/02/2021,2445,744019,,18808,23521,1188,3786,53953,23521,701690,671258,701315,23521,106633,4506,153,,,
06/02/2021,2616,748082,,18895,22791,1256,4063,53435,22791,706396,675752,706020,22791,107304,4363,191,,,
07/02/2021,2411,751886,,18974,22493,1221,3804,52776,22493,710419,680136,710029,22493,107738,4100,172,,,
08/02/2021,2191,755350,,19056,22194,1099,3464,52172,22194,714100,684122,713711,22194,107881,3655,174,,,
09/02/2021,1911,758189,,19084,21418,797,2829,51689,21418,717687,687416,717308,21418,108072,3282,121,,,
10/02/2021,1792,760576,,19105,20239,509,2399,50688,20239,721232,690783,720852,20239,108827,3511,98,,,
11/02/2021,2600,764307,,19262,21171,1000,3729,50164,21171,723874,694881,723493,21171,109434,3702,129,,,
12/02/2021,2756,768471,,19345,22799,1240,4169,49722,22799,726327,699404,725945,22799,109987,3813,173,,,
13/02/2021,2537,772395,,19443,22363,1191,3920,49495,22363,730589,703457,730204,22363,110590,3756,192,,,
14/02/2021,2502,776209,,19541,22484,1147,3815,49100,22484,734184,707568,733731,22484,111122,3781,166,,,
15/02/2021,2172,779541,,19624,22399,1038,3333,48653,22399,737518,711264,737126,22399,111242,3444,123,,,
16/02/2021,1782,782039,,19644,21539,635,2547,48004,21539,740856,714391,740465,21539,111422,3205,130,,,
17/02/2021,1779,784314,,19659,20958,437,2330,47669,20958,743697,716986,743306,20958,112289,3585,114,,,
18/02/2021,2596,788142,,19798,21636,990,3866,47905,21636,746708,720439,746314,21636,112536,3425,280,,,
19/02/2021,2470,791939,,19897,22728,1099,3827,47920,22728,749314,724122,748920,22728,113328,3779,258,,,
20/02/2021,2550,795845,,19974,22438,1175,3893,47763,22438,753433,728108,753037,22438,113899,3832,168,,,
21/02/2021,2410,799460,,20042,22202,1084,3618,47574,22202,757216,731844,756764,22202,114424,3885,124,,,
22/02/2021,2331,803009,,20126,21904,1009,3547,47659,21904,760979,735224,760577,21904,114485,3507,207,,,
23/02/2021,1563,805317,,20151,20848,648,2356,47128,20848,764318,738038,763904,20848,114687,3276,145,,,
24/02/2021,1998,807872,,20173,19970,468,2554,47296,19970,767729,740403,767332,19970,115588,3705,88,,,
25/02/2021,2913,812344,,20310,21383,1080,4181,48037,21383,770651,743997,770190,21383,117060,4690,188,61,316,0
26/02/2021,3210,816929,,20400,23178,1215,4586,48458,23178,773351,748071,772951,23178,118837,5977,161,179,339,75
27/02/2021,3088,821418,,20476,23585,1194,4523,49023,23585,777357,751919,776955,23585,119795,6217,241,242,343,58
28/02/2021,2612,825625,,20572,24106,1144,4208,49416,24106,780947,755637,780530,24106,119657,5465,452,239,349,2
01/03/2021,2732,829770,,20660,24466,1061,4082,50229,24466,784644,758881,784213,24466,121906,6726,289,345,352,42
02/03/2021,1963,832512,,20684,23721,643,2747,50473,23721,788107,761355,787700,23721,122904,6455,141,390,355,35
03/03/2021,2387,835552,,20704,23913,503,3053,51238,23913,790935,763610,790528,23913,124894,7195,163,493,357,88
04/03/2021,3192,840119,,20838,25051,1145,4567,51977,25051,794230,767304,793819,25051,126721,7688,230,577,361,76
05/03/2021,3671,845450,,20928,27317,1408,5325,53511,27317,797205,771011,796791,27317,128334,7957,246,687,368,95
06/03/2021,3508,850483,,21008,27523,1279,5037,54638,27523,801952,774837,801537,27523,129652,8014,250,734,370,55
07/03/2021,3562,855785,,21077,28557,1439,5280,56325,28557,806151,778383,805717,28557,131086,8302,279,832,377,70
08/03/2021,3157,860533,,21163,28987,1327,4733,57524,28987,810383,781846,809941,28987,131845,7728,249,906,384,60
09/03/2021,2464,864064,,21182,28371,919,3528,58747,28371,814511,784135,814088,28371,132714,7282,145,971,387,44
10/03/2021,3024,867949,,21206,27982,708,3958,60077,27982,818761,786666,818337,27982,135016,8237,226,1061,389,105
11/03/2021,3912,873512,,21362,30428,1282,5566,61168,30428,821722,790982,821294,30428,137255,9150,372,1162,391,85
12/03/2021,4123,879485,,21451,32707,1541,5983,62556,32707,825327,795478,824899,32707,139193,9633,319,1297,396,115
13/03/2021,4052,885379,,21574,32705,1520,5928,63961,32705,831100,799844,830698,32705,140835,9756,356,1399,403,102
14/03/2021,3911,891110,,21674,33290,1493,5734,65485,33290,836146,803951,835669,33290,142492,10031,330,1521,408,122
15/03/2021,3390,896231,,21772,33379,1362,5117,66461,33379,841080,807998,840668,33379,143392,9458,365,1607,416,83
16/03/2021,3303,900782,,21789,32867,1076,4591,68270,32867,846126,810723,845712,32867,144182,8808,212,1711,423,73
17/03/2021,3323,905212,,21816,31826,821,4395,69660,31826,851570,813736,851154,31826,146590,9855,251,1917,428,167
18/03/2021,4391,911469,,21988,34228,1426,6249,71350,34228,855253,818131,854827,34228,149029,10718,432,2101,431,142
19/03/2021,4482,918053,,22087,36433,1774,6604,72603,36433,859533,823363,859097,36433,151409,11490,348,2256,439,141
20/03/2021,4711,925089,,22180,37048,1872,7084,74606,37048,865861,828303,865413,37048,153307,11731,501,2424,445,157
21/03/2021,4590,931939,,22279,37958,1745,6836,76154,37958,871702,833506,871234,37958,155004,11958,501,2584,450,147
22/03/2021,4142,938094,,22359,38024,1547,6155,77561,38024,877711,838174,877189,38024,155939,11113,466,2725,457,142
23/03/2021,3532,942958,,22384,37304,1133,4948,78894,37304,883270,841680,882772,37304,156697,10675,283,2858,461,147
24/03/2021,3795,947783,,22402,36054,794,4826,79834,36054,889327,845547,888826,36054,159514,12060,237,3143,467,266
25/03/2021,4971,954762,,22524,38699,1568,7023,81250,38699,893539,850988,892973,38699,161535,12681,484,3339,472,211
26/03/2021,5206,962321,,22587,41151,1850,7626,82836,41151,898583,856898,897975,41151,163200,12985,570,3489,484,176
27/03/2021,5135,969913,,22653,41177,1884,7588,84534,41177,906083,862726,905435,41177,165060,12961,569,3662,492,180
28/03/2021,4787,977243,,22754,41767,1684,7326,86133,41767,912722,868356,912058,41767,166762,13129,855,3829,502,163
29/03/2021,4668,984484,,23070,42509,1739,7247,88253,42509,918905,873161,918446,42509,167233,12083,840,3974,517,154
30/03/2021,3427,989492,,23107,41335,1244,5394,88710,41335,925050,877675,924612,41335,167742,11275,723,4129,528,138
31/03/2021,4581,995538,,23135,40696,801,6053,90326,40696,931707,882077,931270,40696,169885,11976,671,4412,538,278
01/04/2021,5292,1003406,,23328,42915,1844,7830,91937,42915,937163,888141,936721,42915,172156,12371,694,4662,546,213
02/04/2021,5348,1011485,,23421,45202,2184,8112,93432,45202,942862,894632,942413,45202,173784,12566,580,4829,558,195
03/04/2021,5334,1019478,,23524,44584,2030,8028,94389,44584,951370,901565,950889,44584,175835,12687,664,5045,574,216
04/04/2021,4818,1026785,,23644,44261,1899,7304,94846,44261,958880,908295,958400,44261,176197,11402,587,5245,582,193
05/04/2021,4115,1032612,,23677,42794,1375,5807,94518,42794,966141,914417,965641,42794,176812,10430,317,5460,592,196
06/04/2021,4010,1037780,,23734,40904,857,5164,94822,40904,973142,919224,972645,40904,177348,9598,297,5675,602,212
07/04/2021,4194,1043022,,23796,38496,711,5134,95239,38496,980730,923987,980245,38496,181511,11654,229,6199,604,405
08/04/2021,5653,1051270,,23979,40514,1980,8195,96508,40514,986777,930783,986285,40514,184138,12688,562,6534,608,344
09/04/2021,6280,1060421,,24108,44143,2273,9171,98100,44143,992170,938213,991676,44143,186216,13186,618,6890,626,350
10/04/2021,5378,1068522,,24213,45413,2101,8124,98609,45413,998896,945700,998400,45413,187900,12991,645,7104,636,238
11/04/2021,5162,1076499,,24346,45792,2024,7945,99256,45792,1006361,952897,1005860,45792,189617,13197,759,7416,648,280
12/04/2021,4039,1082920,,24483,45021,1769,6372,98436,45021,1013416,960001,1012904,45021,190364,12532,564,7665,654,199
13/04/2021,3867,1088710,,24518,42761,1478,5718,99218,42761,1021431,964974,1020925,42761,190814,11495,373,7966,661,227
14/04/2021,4220,1094267,,24548,42278,953,5497,98729,42278,1027441,970990,1026934,42278,194323,13345,324,8483,663,456
15/04/2021,5171,1101698,,24766,43229,1661,7357,98292,43229,1033703,978640,1033189,43229,196909,14162,525,9010,676,457
16/04/2021,4990,1109311,,24923,46492,1995,7590,97826,46492,1037896,986562,1037539,46492,198980,14568,605,9411,682,376
17/04/2021,5167,1117348,,25055,45965,1968,7696,97870,45965,1046328,994423,1045807,45965,200792,14240,561,9842,693,393
18/04/2021,4686,1124718,,25177,45377,2034,7294,97933,45377,1054164,1001608,1053635,45377,202775,14427,574,10358,704,442
19/04/2021,4184,1131340,,25277,44701,2007,6643,98728,44701,1061362,1007335,1060826,44701,203286,13145,452,10627,719,292
20/04/2021,3457,1136435,,25317,42920,1304,5071,98655,42920,1068198,1012463,1067662,42920,203850,12128,310,10948,724,297
21/04/2021,3716,1141403,,25353,40686,908,4914,98381,40686,1075364,1017669,1074827,40686,205814,13028,290,11502,732,495
22/04/2021,4624,1148320,,25532,41128,1631,6832,97050,41128,1081660,1025738,1081117,41128,207676,13362,577,12078,740,493
23/04/2021,5038,1155902,,25641,44878,2022,7525,95481,44878,1085383,1034780,1084831,44878,209366,13471,465,12616,754,478
24/04/2021,4480,1162811,,25742,43577,1803,6796,94289,43577,1093492,1042780,1092934,43577,211049,13092,513,13137,766,407
25/04/2021,4386,1169536,,25856,43174,1746,6638,93037,43174,1100506,1050643,1099918,43174,212801,13082,506,13630,772,405
26/04/2021,3854,1175614,,25975,42195,1712,6078,92694,42195,1107444,1056945,1106862,42195,213156,11891,512,13948,779,321
27/04/2021,2863,1179772,,26020,39717,1028,4141,91062,39717,1114035,1062690,1113463,39717,213721,10904,250,14286,783,319
28/04/2021,3370,1184271,,26073,37481,754,4416,90004,37481,1120717,1068194,1120141,37481,216265,11906,292,14870,791,504
29/04/2021,4738,1190991,,26247,38388,1652,6889,89293,38388,1126356,1075451,1125761,38388,218257,12322,499,15474,819,518
30/04/2021,4842,1198245,,26353,41944,1964,7199,88934,41944,1129948,1082958,1129347,41944,219817,12393,393,16014,839,488
01/05/2021,4285,1204755,,26457,40865,1696,6469,87407,40865,1137433,1090891,1136816,40865,221513,12207,488,16447,869,411
02/05/2021,4115,1210920,,26561,40142,1569,6122,86202,40142,1144217,1098157,1143565,40142,222931,11956,438,16896,875,405
03/05/2021,3133,1215815,,26659,38732,1368,4874,84475,38732,1150424,1104681,1149795,38732,223121,10699,373,17187,887,269
04/05/2021,2303,1219064,,26696,36108,708,3198,82629,36108,1156260,1109739,1155630,36108,223616,9825,187,17546,901,310
05/05/2021,2919,1222949,,26726,34644,656,3791,81546,34644,1161579,1114677,1160945,34644,225985,10781,216,18189,907,580
06/05/2021,4291,1229248,,26895,35469,1603,6202,80928,35469,1166884,1121425,1166227,35469,227670,11004,308,18779,917,493
07/05/2021,4554,1235778,,27004,37663,1709,6574,79876,37663,1171111,1128898,1170437,37663,229213,11292,311,19315,924,615
08/05/2021,4251,1241976,,27101,36852,1572,6219,79165,36852,1178023,1135710,1177342,36852,230740,11095,396,19856,937,562
09/05/2021,3714,1247469,,27218,36406,1531,5521,77933,36406,1183845,1142318,1183155,36406,232126,11015,276,20366,944,541
10/05/2021,3478,1252808,,27318,35954,1442,5357,77194,35954,1189536,1148296,1188831,35954,232541,10062,437,20747,949,399
11/05/2021,2722,1256546,,27356,34564,802,3771,76774,34564,1194626,1152416,1193927,34564,232883,9200,247,21090,957,376
12/05/2021,3221,1260448,,27384,32932,573,3920,76177,32932,1200132,1156887,1199432,32932,235269,10358,126,21858,966,788
13/05/2021,4355,1266601,,27520,34192,1440,6181,75610,34192,1204889,1163471,1204176,34192,237199,10976,386,22528,975,698
14/05/2021,4524,1273516,,27647,36746,1901,6903,75271,36746,1209123,1170598,1208396,36746,238723,11318,478,23135,981,626
15/05/2021,4733,1280252,,27734,36964,1609,6769,75497,36964,1215554,1177021,1214817,36964,240456,11423,427,23776,991,674
16/05/2021,4406,1286548,,27832,37617,1542,6320,75628,37617,1221099,1183088,1220351,37617,242288,11887,372,24369,995,615
17/05/2021,3645,1292096,,27934,37560,1431,5566,76281,37560,1226602,1187881,1225846,37560,242648,10986,490,24778,1007,427
18/05/2021,2908,1295862,,27965,36097,730,3787,76798,36097,1231800,1191099,1231047,36097,243029,10141,149,25256,1012,500
19/05/2021,3837,1300629,,27997,35294,720,4778,77680,35294,1237338,1194952,1236581,35294,245644,11462,221,26202,1017,955
20/05/2021,5394,1308311,,28169,37901,1709,7680,79063,37901,1242241,1201079,1241426,37901,247897,12479,577,26998,1022,795
21/05/2021,5145,1315913,,28290,40849,1943,7614,80135,40849,1246774,1207488,1245988,40849,249780,13065,526,27746,1032,760
22/05/2021,5104,1323413,,28386,41261,1873,7514,81437,41261,1253766,1213590,1252970,41261,251615,13170,537,28497,1042,763
23/05/2021,4273,1329918,,28518,41510,1679,6519,82449,41510,1259890,1218951,1259080,41510,252024,12059,567,29105,1054,623
24/05/2021,3952,1335261,,28548,40780,1047,5374,82453,40780,1265933,1224260,1265116,40780,252770,11212,375,29705,1061,629
25/05/2021,3219,1339421,,28585,39243,733,4188,82875,39243,1271593,1227961,1270769,39243,253402,10466,236,30270,1063,594
26/05/2021,4182,1344618,,28624,38145,748,5176,84170,38145,1277849,1231824,1277019,38145,256081,11728,246,31281,1068,1034
27/05/2021,5769,1352723,,28809,40510,1852,8117,86122,40510,1283404,1237792,1282561,40510,258401,12548,496,32225,1077,957
28/05/2021,5900,1361381,,28928,43793,2238,8680,87865,43793,1288660,1244588,1287804,43793,260367,13104,542,33107,1097,908
29/05/2021,5703,1369756,,29047,44186,2115,8426,89504,44186,1296523,1251205,1295646,44186,262284,13071,608,33961,1102,904
30/05/2021,5295,1377507,,29168,44928,2012,7772,90959,44928,1303411,1257380,1302518,44928,263966,13238,465,34769,1114,829
31/05/2021,4489,1384346,,29300,45104,1827,6882,92250,45104,1309942,1262796,1309040,45104,264334,12159,566,35340,1123,613
01/06/2021,3571,1389357,,29344,43239,1109,5040,93495,43239,1316774,1266518,1315860,43239,264978,11462,360,35969,1133,658
02/06/2021,4339,1394973,,29385,43069,979,5631,94344,43069,1322519,1271244,1321600,43069,267712,12759,313,36947,1141,993
