Number,Name,Type 1,Type 2,HP,Att,Def,Spa,Spd,Spe,BST,Generation
1,bulbasaur,Grass,Poison,45,49,49,65,65,45,318,1.0
2,ivysaur,Grass,Poison,60,62,63,80,80,60,405,1.0
3,venusaur,Grass,Poison,80,82,83,100,100,80,525,1.0
4,charmander,Fire,,39,52,43,60,50,65,309,1.0
5,charmeleon,Fire,,58,64,58,80,65,80,405,1.0
6,charizard,Fire,Flying,78,84,78,109,85,100,534,1.0
7,squirtle,Water,,44,48,65,50,64,43,314,1.0
8,wartortle,Water,,59,63,80,65,80,58,405,1.0
9,blastoise,Water,,79,83,100,85,105,78,530,1.0
10,caterpie,Bug,,45,30,35,20,20,45,195,1.0
11,metapod,Bug,,50,20,55,25,25,30,205,1.0
12,butterfree,Bug,Flying,60,45,50,90,80,70,395,1.0
13,weedle,Bug,Poison,40,35,30,20,20,50,195,1.0
14,kakuna,Bug,Poison,45,25,50,25,25,35,205,1.0
15,beedrill,Bug,Poison,65,90,40,45,80,75,395,1.0
16,pidgey,Normal,Flying,40,45,40,35,35,56,251,1.0
17,pidgeotto,Normal,Flying,63,60,55,50,50,71,349,1.0
18,pidgeot,Normal,Flying,83,80,75,70,70,101,479,1.0
19,rattata,Normal,,30,56,35,25,35,72,253,1.0
20,raticate,Normal,,55,81,60,50,70,97,413,1.0
21,spearow,Normal,Flying,40,60,30,31,31,70,262,1.0
22,fearow,Normal,Flying,65,90,65,61,61,100,442,1.0
23,ekans,Poison,,35,60,44,40,54,55,288,1.0
24,arbok,Poison,,60,95,69,65,79,80,448,1.0
25,pikachu,Electric,,35,55,40,50,50,90,320,1.0
26,raichu,Electric,,60,90,55,90,80,110,485,1.0
27,sandshrew,Ground,,50,75,85,20,30,40,300,1.0
28,sandslash,Ground,,75,100,110,45,55,65,450,1.0
29,nidoran♀,Poison,,55,47,52,40,40,41,275,1.0
30,nidorina,Poison,,70,62,67,55,55,56,365,1.0
31,nidoqueen,Poison,Ground,90,92,87,75,85,76,505,1.0
32,nidoran♂,Poison,,46,57,40,40,40,50,273,1.0
33,nidorino,Poison,,61,72,57,55,55,65,365,1.0
34,nidoking,Poison,Ground,81,102,77,85,75,85,505,1.0
35,clefairy,Fairy,,70,45,48,60,65,35,323,1.0
36,clefable,Fairy,,95,70,73,95,90,60,483,1.0
37,vulpix,Fire,,38,41,40,50,65,65,299,1.0
38,ninetales,Fire,,73,76,75,81,100,100,505,1.0
39,jigglypuff,Normal,Fairy,115,45,20,45,25,20,270,1.0
40,wigglytuff,Normal,Fairy,140,70,45,85,50,45,435,1.0
41,zubat,Poison,Flying,40,45,35,30,40,55,245,1.0
42,golbat,Poison,Flying,75,80,70,65,75,90,455,1.0
43,oddish,Grass,Poison,45,50,55,75,65,30,320,1.0
44,gloom,Grass,Poison,60,65,70,85,75,40,395,1.0
45,vileplume,Grass,Poison,75,80,85,110,90,50,490,1.0
46,paras,Bug,Grass,35,70,55,45,55,25,285,1.0
47,parasect,Bug,Grass,60,95,80,60,80,30,405,1.0
48,venonat,Bug,Poison,60,55,50,40,55,45,305,1.0
49,venomoth,Bug,Poison,70,65,60,90,75,90,450,1.0
50,diglett,Ground,,10,55,25,35,45,95,265,1.0
51,dugtrio,Ground,,35,100,50,50,70,120,425,1.0
52,meowth,Normal,,40,45,35,40,40,90,290,1.0
53,persian,Normal,,65,70,60,65,65,115,440,1.0
54,psyduck,Water,,50,52,48,65,50,55,320,1.0
55,golduck,Water,,80,82,78,95,80,85,500,1.0
56,mankey,Fighting,,40,80,35,35,45,70,305,1.0
57,primeape,Fighting,,65,105,60,60,70,95,455,1.0
58,growlithe,Fire,,55,70,45,70,50,60,350,1.0
59,arcanine,Fire,,90,110,80,100,80,95,555,1.0
60,poliwag,Water,,40,50,40,40,40,90,300,1.0
61,poliwhirl,Water,,65,65,65,50,50,90,385,1.0
62,poliwrath,Water,Fighting,90,95,95,70,90,70,510,1.0
63,abra,Psychic,,25,20,15,105,55,90,310,1.0
64,kadabra,Psychic,,40,35,30,120,70,105,400,1.0
65,alakazam,Psychic,,55,50,45,135,95,120,500,1.0
66,machop,Fighting,,70,80,50,35,35,35,305,1.0
67,machoke,Fighting,,80,100,70,50,60,45,405,1.0
68,machamp,Fighting,,90,130,80,65,85,55,505,1.0
69,bellsprout,Grass,Poison,50,75,35,70,30,40,300,1.0
70,weepinbell,Grass,Poison,65,90,50,85,45,55,390,1.0
71,victreebel,Grass,Poison,80,105,65,100,70,70,490,1.0
72,tentacool,Water,Poison,40,40,35,50,100,70,335,1.0
73,tentacruel,Water,Poison,80,70,65,80,120,100,515,1.0
74,geodude,Rock,Ground,40,80,100,30,30,20,300,1.0
75,graveler,Rock,Ground,55,95,115,45,45,35,390,1.0
76,golem,Rock,Ground,80,120,130,55,65,45,495,1.0
77,ponyta,Fire,,50,85,55,65,65,90,410,1.0
78,rapidash,Fire,,65,100,70,80,80,105,500,1.0
79,slowpoke,Water,Psychic,90,65,65,40,40,15,315,1.0
80,slowbro,Water,Psychic,95,75,110,100,80,30,490,1.0
81,magnemite,Electric,Steel,25,35,70,95,55,45,325,1.0
82,magneton,Electric,Steel,50,60,95,120,70,70,465,1.0
83,farfetch'd,Normal,Flying,52,90,55,58,62,60,377,1.0
84,doduo,Normal,Flying,35,85,45,35,35,75,310,1.0
85,dodrio,Normal,Flying,60,110,70,60,60,110,470,1.0
86,seel,Water,,65,45,55,45,70,45,325,1.0
87,dewgong,Water,Ice,90,70,80,70,95,70,475,1.0
88,grimer,Poison,,80,80,50,40,50,25,325,1.0
89,muk,Poison,,105,105,75,65,100,50,500,1.0
90,shellder,Water,,30,65,100,45,25,40,305,1.0
91,cloyster,Water,Ice,50,95,180,85,45,70,525,1.0
92,gastly,Ghost,Poison,30,35,30,100,35,80,310,1.0
93,haunter,Ghost,Poison,45,50,45,115,55,95,405,1.0
94,gengar,Ghost,Poison,60,65,60,130,75,110,500,1.0
95,onix,Rock,Ground,35,45,160,30,45,70,385,1.0
96,drowzee,Psychic,,60,48,45,43,90,42,328,1.0
97,hypno,Psychic,,85,73,70,73,115,67,483,1.0
98,krabby,Water,,30,105,90,25,25,50,325,1.0
99,kingler,Water,,55,130,115,50,50,75,475,1.0
100,voltorb,Electric,,40,30,50,55,55,100,330,1.0
101,electrode,Electric,,60,50,70,80,80,150,490,1.0
102,exeggcute,Grass,Psychic,60,40,80,60,45,40,325,1.0
103,exeggutor,Grass,Psychic,95,95,85,125,75,55,530,1.0
104,cubone,Ground,,50,50,95,40,50,35,320,1.0
105,marowak,Ground,,60,80,110,50,80,45,425,1.0
106,hitmonlee,Fighting,,50,120,53,35,110,87,455,1.0
107,hitmonchan,Fighting,,50,105,79,35,110,76,455,1.0
108,lickitung,Normal,,90,55,75,60,75,30,385,1.0
109,koffing,Poison,,40,65,95,60,45,35,340,1.0
110,weezing,Poison,,65,90,120,85,70,60,490,1.0
111,rhyhorn,Ground,Rock,80,85,95,30,30,25,345,1.0
112,rhydon,Ground,Rock,105,130,120,45,45,40,485,1.0
113,chansey,Normal,,250,5,5,35,105,50,450,1.0
114,tangela,Grass,,65,55,115,100,40,60,435,1.0
115,kangaskhan,Normal,,105,95,80,40,80,90,490,1.0
116,horsea,Water,,30,40,70,70,25,60,295,1.0
117,seadra,Water,,55,65,95,95,45,85,440,1.0
118,goldeen,Water,,45,67,60,35,50,63,320,1.0
119,seaking,Water,,80,92,65,65,80,68,450,1.0
120,staryu,Water,,30,45,55,70,55,85,340,1.0
121,starmie,Water,Psychic,60,75,85,100,85,115,520,1.0
122,mr. mime,Psychic,Fairy,40,45,65,100,120,90,460,1.0
123,scyther,Bug,Flying,70,110,80,55,80,105,500,1.0
124,jynx,Ice,Psychic,65,50,35,115,95,95,455,1.0
125,electabuzz,Electric,,65,83,57,95,85,105,490,1.0
126,magmar,Fire,,65,95,57,100,85,93,495,1.0
127,pinsir,Bug,,65,125,100,55,70,85,500,1.0
128,tauros,Normal,,75,100,95,40,70,110,490,1.0
129,magikarp,Water,,20,10,55,15,20,80,200,1.0
130,gyarados,Water,Flying,95,125,79,60,100,81,540,1.0
131,lapras,Water,Ice,130,85,80,85,95,60,535,1.0
132,ditto,Normal,,48,48,48,48,48,48,288,1.0
133,eevee,Normal,,55,55,50,45,65,55,325,1.0
134,vaporeon,Water,,130,65,60,110,95,65,525,1.0
135,jolteon,Electric,,65,65,60,110,95,130,525,1.0
136,flareon,Fire,,65,130,60,95,110,65,525,1.0
137,porygon,Normal,,65,60,70,85,75,40,395,1.0
138,omanyte,Rock,Water,35,40,100,90,55,35,355,1.0
139,omastar,Rock,Water,70,60,125,115,70,55,495,1.0
140,kabuto,Rock,Water,30,80,90,55,45,55,355,1.0
141,kabutops,Rock,Water,60,115,105,65,70,80,495,1.0
142,aerodactyl,Rock,Flying,80,105,65,60,75,130,515,1.0
143,snorlax,Normal,,160,110,65,65,110,30,540,1.0
144,articuno,Ice,Flying,90,85,100,95,125,85,580,1.0
145,zapdos,Electric,Flying,90,90,85,125,90,100,580,1.0
146,moltres,Fire,Flying,90,100,90,125,85,90,580,1.0
147,dratini,Dragon,,41,64,45,50,50,50,300,1.0
148,dragonair,Dragon,,61,84,65,70,70,70,420,1.0
149,dragonite,Dragon,Flying,91,134,95,100,100,80,600,1.0
150,mewtwo,Psychic,,106,110,90,154,90,130,680,1.0
151,mew,Psychic,,100,100,100,100,100,100,600,1.0
152,chikorita,Grass,,45,49,65,49,65,45,318,2.0
153,bayleef,Grass,,60,62,80,63,80,60,405,2.0
154,meganium,Grass,,80,82,100,83,100,80,525,2.0
155,cyndaquil,Fire,,39,52,43,60,50,65,309,2.0
156,quilava,Fire,,58,64,58,80,65,80,405,2.0
157,typhlosion,Fire,,78,84,78,109,85,100,534,2.0
158,totodile,Water,,50,65,64,44,48,43,314,2.0
159,croconaw,Water,,65,80,80,59,63,58,405,2.0
160,feraligatr,Water,,85,105,100,79,83,78,530,2.0
161,sentret,Normal,,35,46,34,35,45,20,215,2.0
162,furret,Normal,,85,76,64,45,55,90,415,2.0
163,hoothoot,Normal,Flying,60,30,30,36,56,50,262,2.0
164,noctowl,Normal,Flying,100,50,50,86,96,70,452,2.0
165,ledyba,Bug,Flying,40,20,30,40,80,55,265,2.0
166,ledian,Bug,Flying,55,35,50,55,110,85,390,2.0
167,spinarak,Bug,Poison,40,60,40,40,40,30,250,2.0
168,ariados,Bug,Poison,70,90,70,60,70,40,400,2.0
169,crobat,Poison,Flying,85,90,80,70,80,130,535,2.0
170,chinchou,Water,Electric,75,38,38,56,56,67,330,2.0
171,lanturn,Water,Electric,125,58,58,76,76,67,460,2.0
172,pichu,Electric,,20,40,15,35,35,60,205,2.0
173,cleffa,Fairy,,50,25,28,45,55,15,218,2.0
174,igglybuff,Normal,Fairy,90,30,15,40,20,15,210,2.0
175,togepi,Fairy,,35,20,65,40,65,20,245,2.0
176,togetic,Fairy,Flying,55,40,85,80,105,40,405,2.0
177,natu,Psychic,Flying,40,50,45,70,45,70,320,2.0
178,xatu,Psychic,Flying,65,75,70,95,70,95,470,2.0
179,mareep,Electric,,55,40,40,65,45,35,280,2.0
180,flaaffy,Electric,,70,55,55,80,60,45,365,2.0
181,ampharos,Electric,,90,75,85,115,90,55,510,2.0
182,bellossom,Grass,,75,80,95,90,100,50,490,2.0
183,marill,Water,Fairy,70,20,50,20,50,40,250,2.0
184,azumarill,Water,Fairy,100,50,80,60,80,50,420,2.0
185,sudowoodo,Rock,,70,100,115,30,65,30,410,2.0
186,politoed,Water,,90,75,75,90,100,70,500,2.0
187,hoppip,Grass,Flying,35,35,40,35,55,50,250,2.0
188,skiploom,Grass,Flying,55,45,50,45,65,80,340,2.0
189,jumpluff,Grass,Flying,75,55,70,55,95,110,460,2.0
190,aipom,Normal,,55,70,55,40,55,85,360,2.0
191,sunkern,Grass,,30,30,30,30,30,30,180,2.0
192,sunflora,Grass,,75,75,55,105,85,30,425,2.0
193,yanma,Bug,Flying,65,65,45,75,45,95,390,2.0
194,wooper,Water,Ground,55,45,45,25,25,15,210,2.0
195,quagsire,Water,Ground,95,85,85,65,65,35,430,2.0
196,espeon,Psychic,,65,65,60,130,95,110,525,2.0
197,umbreon,Dark,,95,65,110,60,130,65,525,2.0
198,murkrow,Dark,Flying,60,85,42,85,42,91,405,2.0
199,slowking,Water,Psychic,95,75,80,100,110,30,490,2.0
200,misdreavus,Ghost,,60,60,60,85,85,85,435,2.0
201,unown,Psychic,,48,72,48,72,48,48,336,2.0
202,wobbuffet,Psychic,,190,33,58,33,58,33,405,2.0
203,girafarig,Normal,Psychic,70,80,65,90,65,85,455,2.0
204,pineco,Bug,,50,65,90,35,35,15,290,2.0
205,forretress,Bug,Steel,75,90,140,60,60,40,465,2.0
206,dunsparce,Normal,,100,70,70,65,65,45,415,2.0
207,gligar,Ground,Flying,65,75,105,35,65,85,430,2.0
208,steelix,Steel,Ground,75,85,200,55,65,30,510,2.0
209,snubbull,Fairy,,60,80,50,40,40,30,300,2.0
210,granbull,Fairy,,90,120,75,60,60,45,450,2.0
211,qwilfish,Water,Poison,65,95,85,55,55,85,440,2.0
212,scizor,Bug,Steel,70,130,100,55,80,65,500,2.0
213,shuckle,Bug,Rock,20,10,230,10,230,5,505,2.0
214,heracross,Bug,Fighting,80,125,75,40,95,85,500,2.0
215,sneasel,Dark,Ice,55,95,55,35,75,115,430,2.0
216,teddiursa,Normal,,60,80,50,50,50,40,330,2.0
217,ursaring,Normal,,90,130,75,75,75,55,500,2.0
218,slugma,Fire,,40,40,40,70,40,20,250,2.0
219,magcargo,Fire,Rock,60,50,120,90,80,30,430,2.0
220,swinub,Ice,Ground,50,50,40,30,30,50,250,2.0
221,piloswine,Ice,Ground,100,100,80,60,60,50,450,2.0
222,corsola,Water,Rock,65,55,95,65,95,35,410,2.0
223,remoraid,Water,,35,65,35,65,35,65,300,2.0
224,octillery,Water,,75,105,75,105,75,45,480,2.0
225,delibird,Ice,Flying,45,55,45,65,45,75,330,2.0
226,mantine,Water,Flying,85,40,70,80,140,70,485,2.0
227,skarmory,Steel,Flying,65,80,140,40,70,70,465,2.0
228,houndour,Dark,Fire,45,60,30,80,50,65,330,2.0
229,houndoom,Dark,Fire,75,90,50,110,80,95,500,2.0
230,kingdra,Water,Dragon,75,95,95,95,95,85,540,2.0
231,phanpy,Ground,,90,60,60,40,40,40,330,2.0
232,donphan,Ground,,90,120,120,60,60,50,500,2.0
233,porygon2,Normal,,85,80,90,105,95,60,515,2.0
234,stantler,Normal,,73,95,62,85,65,85,465,2.0
235,smeargle,Normal,,55,20,35,20,45,75,250,2.0
236,tyrogue,Fighting,,35,35,35,35,35,35,210,2.0
237,hitmontop,Fighting,,50,95,95,35,110,70,455,2.0
238,smoochum,Ice,Psychic,45,30,15,85,65,65,305,2.0
239,elekid,Electric,,45,63,37,65,55,95,360,2.0
240,magby,Fire,,45,75,37,70,55,83,365,2.0
241,miltank,Normal,,95,80,105,40,70,100,490,2.0
242,blissey,Normal,,255,10,10,75,135,55,540,2.0
243,raikou,Electric,,90,85,75,115,100,115,580,2.0
244,entei,Fire,,115,115,85,90,75,100,580,2.0
245,suicune,Water,,100,75,115,90,115,85,580,2.0
246,larvitar,Rock,Ground,50,64,50,45,50,41,300,2.0
247,pupitar,Rock,Ground,70,84,70,65,70,51,410,2.0
248,tyranitar,Rock,Dark,100,134,110,95,100,61,600,2.0
249,lugia,Psychic,Flying,106,90,130,90,154,110,680,2.0
250,ho-oh,Fire,Flying,106,130,90,110,154,90,680,2.0
251,celebi,Psychic,Grass,100,100,100,100,100,100,600,2.0
252,treecko,Grass,,40,45,35,65,55,70,310,3.0
253,grovyle,Grass,,50,65,45,85,65,95,405,3.0
254,sceptile,Grass,,70,85,65,105,85,120,530,3.0
255,torchic,Fire,,45,60,40,70,50,45,310,3.0
256,combusken,Fire,Fighting,60,85,60,85,60,55,405,3.0
257,blaziken,Fire,Fighting,80,120,70,110,70,80,530,3.0
258,mudkip,Water,,50,70,50,50,50,40,310,3.0
259,marshtomp,Water,Ground,70,85,70,60,70,50,405,3.0
260,swampert,Water,Ground,100,110,90,85,90,60,535,3.0
261,poochyena,Dark,,35,55,35,30,30,35,220,3.0
262,mightyena,Dark,,70,90,70,60,60,70,420,3.0
263,zigzagoon,Normal,,38,30,41,30,41,60,240,3.0
264,linoone,Normal,,78,70,61,50,61,100,420,3.0
265,wurmple,Bug,,45,45,35,20,30,20,195,3.0
266,silcoon,Bug,,50,35,55,25,25,15,205,3.0
267,beautifly,Bug,Flying,60,70,50,100,50,65,395,3.0
268,cascoon,Bug,,50,35,55,25,25,15,205,3.0
269,dustox,Bug,Poison,60,50,70,50,90,65,385,3.0
270,lotad,Water,Grass,40,30,30,40,50,30,220,3.0
271,lombre,Water,Grass,60,50,50,60,70,50,340,3.0
272,ludicolo,Water,Grass,80,70,70,90,100,70,480,3.0
273,seedot,Grass,,40,40,50,30,30,30,220,3.0
274,nuzleaf,Grass,Dark,70,70,40,60,40,60,340,3.0
275,shiftry,Grass,Dark,90,100,60,90,60,80,480,3.0
276,taillow,Normal,Flying,40,55,30,30,30,85,270,3.0
277,swellow,Normal,Flying,60,85,60,75,50,125,455,3.0
278,wingull,Water,Flying,40,30,30,55,30,85,270,3.0
279,pelipper,Water,Flying,60,50,100,95,70,65,440,3.0
280,ralts,Psychic,Fairy,28,25,25,45,35,40,198,3.0
281,kirlia,Psychic,Fairy,38,35,35,65,55,50,278,3.0
282,gardevoir,Psychic,Fairy,68,65,65,125,115,80,518,3.0
283,surskit,Bug,Water,40,30,32,50,52,65,269,3.0
284,masquerain,Bug,Flying,70,60,62,100,82,80,454,3.0
285,shroomish,Grass,,60,40,60,40,60,35,295,3.0
286,breloom,Grass,Fighting,60,130,80,60,60,70,460,3.0
287,slakoth,Normal,,60,60,60,35,35,30,280,3.0
288,vigoroth,Normal,,80,80,80,55,55,90,440,3.0
289,slaking,Normal,,150,160,100,95,65,100,670,3.0
290,nincada,Bug,Ground,31,45,90,30,30,40,266,3.0
291,ninjask,Bug,Flying,61,90,45,50,50,160,456,3.0
292,shedinja,Bug,Ghost,1,90,45,30,30,40,236,3.0
293,whismur,Normal,,64,51,23,51,23,28,240,3.0
294,loudred,Normal,,84,71,43,71,43,48,360,3.0
295,exploud,Normal,,104,91,63,91,73,68,490,3.0
296,makuhita,Fighting,,72,60,30,20,30,25,237,3.0
297,hariyama,Fighting,,144,120,60,40,60,50,474,3.0
298,azurill,Normal,Fairy,50,20,40,20,40,20,190,3.0
299,nosepass,Rock,,30,45,135,45,90,30,375,3.0
300,skitty,Normal,,50,45,45,35,35,50,260,3.0
301,delcatty,Normal,,70,65,65,55,55,90,400,3.0
302,sableye,Dark,Ghost,50,75,75,65,65,50,380,3.0
303,mawile,Steel,Fairy,50,85,85,55,55,50,380,3.0
