Number,Name,Type 1,Type 2,HP,Att,Def,Spa,Spd,Spe,BST,Generation
304,aron,Steel,Rock,50,70,100,40,40,30,330,3.0
305,lairon,Steel,Rock,60,90,140,50,50,40,430,3.0
306,aggron,Steel,Rock,70,110,180,60,60,50,530,3.0
307,meditite,Fighting,Psychic,30,40,55,40,55,60,280,3.0
308,medicham,Fighting,Psychic,60,60,75,60,75,80,410,3.0
309,electrike,Electric,,40,45,40,65,40,65,295,3.0
310,manectric,Electric,,70,75,60,105,60,105,475,3.0
311,plusle,Electric,,60,50,40,85,75,95,405,3.0
312,minun,Electric,,60,40,50,75,85,95,405,3.0
313,volbeat,Bug,,65,73,75,47,85,85,430,3.0
314,illumise,Bug,,65,47,75,73,85,85,430,3.0
315,roselia,Grass,Poison,50,60,45,100,80,65,400,3.0
316,gulpin,Poison,,70,43,53,43,53,40,302,3.0
317,swalot,Poison,,100,73,83,73,83,55,467,3.0
318,carvanha,Water,Dark,45,90,20,65,20,65,305,3.0
319,sharpedo,Water,Dark,70,120,40,95,40,95,460,3.0
320,wailmer,Water,,130,70,35,70,35,60,400,3.0
321,wailord,Water,,170,90,45,90,45,60,500,3.0
322,numel,Fire,Ground,60,60,40,65,45,35,305,3.0
323,camerupt,Fire,Ground,70,100,70,105,75,40,460,3.0
324,torkoal,Fire,,70,85,140,85,70,20,470,3.0
325,spoink,Psychic,,60,25,35,70,80,60,330,3.0
326,grumpig,Psychic,,80,45,65,90,110,80,470,3.0
327,spinda,Normal,,60,60,60,60,60,60,360,3.0
328,trapinch,Ground,,45,100,45,45,45,10,290,3.0
329,vibrava,Ground,Dragon,50,70,50,50,50,70,340,3.0
330,flygon,Ground,Dragon,80,100,80,80,80,100,520,3.0
331,cacnea,Grass,,50,85,40,85,40,35,335,3.0
332,cacturne,Grass,Dark,70,115,60,115,60,55,475,3.0
333,swablu,Normal,Flying,45,40,60,40,75,50,310,3.0
334,altaria,Dragon,Flying,75,70,90,70,105,80,490,3.0
335,zangoose,Normal,,73,115,60,60,60,90,458,3.0
336,seviper,Poison,,73,100,60,100,60,65,458,3.0
337,lunatone,Rock,Psychic,90,55,65,95,85,70,460,3.0
338,solrock,Rock,Psychic,90,95,85,55,65,70,460,3.0
339,barboach,Water,Ground,50,48,43,46,41,60,288,3.0
340,whiscash,Water,Ground,110,78,73,76,71,60,468,3.0
341,corphish,Water,,43,80,65,50,35,35,308,3.0
342,crawdaunt,Water,Dark,63,120,85,90,55,55,468,3.0
343,baltoy,Ground,Psychic,40,40,55,40,70,55,300,3.0
344,claydol,Ground,Psychic,60,70,105,70,120,75,500,3.0
345,lileep,Rock,Grass,66,41,77,61,87,23,355,3.0
346,cradily,Rock,Grass,86,81,97,81,107,43,495,3.0
347,anorith,Rock,Bug,45,95,50,40,50,75,355,3.0
348,armaldo,Rock,Bug,75,125,100,70,80,45,495,3.0
349,feebas,Water,,20,15,20,10,55,80,200,3.0
350,milotic,Water,,95,60,79,100,125,81,540,3.0
351,castform,Normal,,70,70,70,70,70,70,420,3.0
352,kecleon,Normal,,60,90,70,60,120,40,440,3.0
353,shuppet,Ghost,,44,75,35,63,33,45,295,3.0
354,banette,Ghost,,64,115,65,83,63,65,455,3.0
355,duskull,Ghost,,20,40,90,30,90,25,295,3.0
356,dusclops,Ghost,,40,70,130,60,130,25,455,3.0
357,tropius,Grass,Flying,99,68,83,72,87,51,460,3.0
358,chimecho,Psychic,,75,50,80,95,90,65,455,3.0
359,absol,Dark,,65,130,60,75,60,75,465,3.0
360,wynaut,Psychic,,95,23,48,23,48,23,260,3.0
361,snorunt,Ice,,50,50,50,50,50,50,300,3.0
362,glalie,Ice,,80,80,80,80,80,80,480,3.0
363,spheal,Ice,Water,70,40,50,55,50,25,290,3.0
364,sealeo,Ice,Water,90,60,70,75,70,45,410,3.0
365,walrein,Ice,Water,110,80,90,95,90,65,530,3.0
366,clamperl,Water,,35,64,85,74,55,32,345,3.0
367,huntail,Water,,55,104,105,94,75,52,485,3.0
368,gorebyss,Water,,55,84,105,114,75,52,485,3.0
369,relicanth,Water,Rock,100,90,130,45,65,55,485,3.0
370,luvdisc,Water,,43,30,55,40,65,97,330,3.0
371,bagon,Dragon,,45,75,60,40,30,50,300,3.0
372,shelgon,Dragon,,65,95,100,60,50,50,420,3.0
373,salamence,Dragon,Flying,95,135,80,110,80,100,600,3.0
374,beldum,Steel,Psychic,40,55,80,35,60,30,300,3.0
375,metang,Steel,Psychic,60,75,100,55,80,50,420,3.0
376,metagross,Steel,Psychic,80,135,130,95,90,70,600,3.0
377,regirock,Rock,,80,100,200,50,100,50,580,3.0
378,regice,Ice,,80,50,100,100,200,50,580,3.0
379,registeel,Steel,,80,75,150,75,150,50,580,3.0
380,latias,Dragon,Psychic,80,80,90,110,130,110,600,3.0
381,latios,Dragon,Psychic,80,90,80,130,110,110,600,3.0
382,kyogre,Water,,100,100,90,150,140,90,670,3.0
383,groudon,Ground,,100,150,140,100,90,90,670,3.0
384,rayquaza,Dragon,Flying,105,150,90,150,90,95,680,3.0
385,jirachi,Steel,Psychic,100,100,100,100,100,100,600,3.0
386,deoxys,Psychic,,50,150,50,150,50,150,600,3.0
387,turtwig,Grass,,55,68,64,45,55,31,318,4.0
388,grotle,Grass,,75,89,85,55,65,36,405,4.0
389,torterra,Grass,Ground,95,109,105,75,85,56,525,4.0
390,chimchar,Fire,,44,58,44,58,44,61,309,4.0
391,monferno,Fire,Fighting,64,78,52,78,52,81,405,4.0
392,infernape,Fire,Fighting,76,104,71,104,71,108,534,4.0
393,piplup,Water,,53,51,53,61,56,40,314,4.0
394,prinplup,Water,,64,66,68,81,76,50,405,4.0
395,empoleon,Water,Steel,84,86,88,111,101,60,530,4.0
396,starly,Normal,Flying,40,55,30,30,30,60,245,4.0
397,staravia,Normal,Flying,55,75,50,40,40,80,340,4.0
398,staraptor,Normal,Flying,85,120,70,50,60,100,485,4.0
399,bidoof,Normal,,59,45,40,35,40,31,250,4.0
400,bibarel,Normal,Water,79,85,60,55,60,71,410,4.0
401,kricketot,Bug,,37,25,41,25,41,25,194,4.0
402,kricketune,Bug,,77,85,51,55,51,65,384,4.0
403,shinx,Electric,,45,65,34,40,34,45,263,4.0
404,luxio,Electric,,60,85,49,60,49,60,363,4.0
405,luxray,Electric,,80,120,79,95,79,70,523,4.0
406,budew,Grass,Poison,40,30,35,50,70,55,280,4.0
407,roserade,Grass,Poison,60,70,65,125,105,90,515,4.0
408,cranidos,Rock,,67,125,40,30,30,58,350,4.0
409,rampardos,Rock,,97,165,60,65,50,58,495,4.0
410,shieldon,Rock,Steel,30,42,118,42,88,30,350,4.0
411,bastiodon,Rock,Steel,60,52,168,47,138,30,495,4.0
412,burmy,Bug,,40,29,45,29,45,36,224,4.0
413,wormadam,Bug,Grass,60,59,85,79,105,36,424,4.0
414,mothim,Bug,Flying,70,94,50,94,50,66,424,4.0
415,combee,Bug,Flying,30,30,42,30,42,70,244,4.0
416,vespiquen,Bug,Flying,70,80,102,80,102,40,474,4.0
417,pachirisu,Electric,,60,45,70,45,90,95,405,4.0
418,buizel,Water,,55,65,35,60,30,85,330,4.0
419,floatzel,Water,,85,105,55,85,50,115,495,4.0
420,cherubi,Grass,,45,35,45,62,53,35,275,4.0
421,cherrim,Grass,,70,60,70,87,78,85,450,4.0
422,shellos,Water,,76,48,48,57,62,34,325,4.0
423,gastrodon,Water,Ground,111,83,68,92,82,39,475,4.0
424,ambipom,Normal,,75,100,66,60,66,115,482,4.0
425,drifloon,Ghost,Flying,90,50,34,60,44,70,348,4.0
426,drifblim,Ghost,Flying,150,80,44,90,54,80,498,4.0
427,buneary,Normal,,55,66,44,44,56,85,350,4.0
428,lopunny,Normal,,65,76,84,54,96,105,480,4.0
429,mismagius,Ghost,,60,60,60,105,105,105,495,4.0
430,honchkrow,Dark,Flying,100,125,52,105,52,71,505,4.0
431,glameow,Normal,,49,55,42,42,37,85,310,4.0
432,purugly,Normal,,71,82,64,64,59,112,452,4.0
433,chingling,Psychic,,45,30,50,65,50,45,285,4.0
434,stunky,Poison,Dark,63,63,47,41,41,74,329,4.0
435,skuntank,Poison,Dark,103,93,67,71,61,84,479,4.0
436,bronzor,Steel,Psychic,57,24,86,24,86,23,300,4.0
437,bronzong,Steel,Psychic,67,89,116,79,116,33,500,4.0
438,bonsly,Rock,,50,80,95,10,45,10,290,4.0
439,mime jr.,Psychic,Fairy,20,25,45,70,90,60,310,4.0
440,happiny,Normal,,100,5,5,15,65,30,220,4.0
441,chatot,Normal,Flying,76,65,45,92,42,91,411,4.0
442,spiritomb,Ghost,Dark,50,92,108,92,108,35,485,4.0
443,gible,Dragon,Ground,58,70,45,40,45,42,300,4.0
444,gabite,Dragon,Ground,68,90,65,50,55,82,410,4.0
445,garchomp,Dragon,Ground,108,130,95,80,85,102,600,4.0
446,munchlax,Normal,,135,85,40,40,85,5,390,4.0
447,riolu,Fighting,,40,70,40,35,40,60,285,4.0
448,lucario,Fighting,Steel,70,110,70,115,70,90,525,4.0
449,hippopotas,Ground,,68,72,78,38,42,32,330,4.0
450,hippowdon,Ground,,108,112,118,68,72,47,525,4.0
451,skorupi,Poison,Bug,40,50,90,30,55,65,330,4.0
452,drapion,Poison,Dark,70,90,110,60,75,95,500,4.0
453,croagunk,Poison,Fighting,48,61,40,61,40,50,300,4.0
454,toxicroak,Poison,Fighting,83,106,65,86,65,85,490,4.0
455,carnivine,Grass,,74,100,72,90,72,46,454,4.0
456,finneon,Water,,49,49,56,49,61,66,330,4.0
457,lumineon,Water,,69,69,76,69,86,91,460,4.0
458,mantyke,Water,Flying,45,20,50,60,120,50,345,4.0
459,snover,Grass,Ice,60,62,50,62,60,40,334,4.0
460,abomasnow,Grass,Ice,90,92,75,92,85,60,494,4.0
461,weavile,Dark,Ice,70,120,65,45,85,125,510,4.0
462,magnezone,Electric,Steel,70,70,115,130,90,60,535,4.0
463,lickilicky,Normal,,110,85,95,80,95,50,515,4.0
464,rhyperior,Ground,Rock,115,140,130,55,55,40,535,4.0
465,tangrowth,Grass,,100,100,125,110,50,50,535,4.0
466,electivire,Electric,,75,123,67,95,85,95,540,4.0
467,magmortar,Fire,,75,95,67,125,95,83,540,4.0
468,togekiss,Fairy,Flying,85,50,95,120,115,80,545,4.0
469,yanmega,Bug,Flying,86,76,86,116,56,95,515,4.0
470,leafeon,Grass,,65,110,130,60,65,95,525,4.0
471,glaceon,Ice,,65,60,110,130,95,65,525,4.0
472,gliscor,Ground,Flying,75,95,125,45,75,95,510,4.0
473,mamoswine,Ice,Ground,110,130,80,70,60,80,530,4.0
474,porygon-z,Normal,,85,80,70,135,75,90,535,4.0
475,gallade,Psychic,Fighting,68,125,65,65,115,80,518,4.0
476,probopass,Rock,Steel,60,55,145,75,150,40,525,4.0
477,dusknoir,Ghost,,45,100,135,65,135,45,525,4.0
478,froslass,Ice,Ghost,70,80,70,80,70,110,480,4.0
479,rotom,Electric,Ghost,50,50,77,95,77,91,440,4.0
480,uxie,Psychic,,75,75,130,75,130,95,580,4.0
481,mesprit,Psychic,,80,105,105,105,105,80,580,4.0
482,azelf,Psychic,,75,125,70,125,70,115,580,4.0
483,dialga,Steel,Dragon,100,120,120,150,100,90,680,4.0
484,palkia,Water,Dragon,90,120,100,150,120,100,680,4.0
485,heatran,Fire,Steel,91,90,106,130,106,77,600,4.0
486,regigigas,Normal,,110,160,110,80,110,100,670,4.0
487,giratina,Ghost,Dragon,150,100,120,100,120,90,680,4.0
488,cresselia,Psychic,,120,70,120,75,130,85,600,4.0
489,phione,Water,,80,80,80,80,80,80,480,4.0
490,manaphy,Water,,100,100,100,100,100,100,600,4.0
491,darkrai,Dark,,70,90,90,135,90,125,600,4.0
492,shaymin,Grass,,100,100,100,100,100,100,600,4.0
493,arceus,Normal,,120,120,120,120,120,120,720,4.0
494,victini,Psychic,Fire,100,100,100,100,100,100,600,5.0
495,snivy,Grass,,45,45,55,45,55,63,308,5.0
496,servine,Grass,,60,60,75,60,75,83,413,5.0
497,serperior,Grass,,75,75,95,75,95,113,528,5.0
498,tepig,Fire,,65,63,45,45,45,45,308,5.0
499,pignite,Fire,Fighting,90,93,55,70,55,55,418,5.0
500,emboar,Fire,Fighting,110,123,65,100,65,65,528,5.0
501,oshawott,Water,,55,55,45,63,45,45,308,5.0
502,dewott,Water,,75,75,60,83,60,60,413,5.0
503,samurott,Water,,95,100,85,108,70,70,528,5.0
504,patrat,Normal,,45,55,39,35,39,42,255,5.0
505,watchog,Normal,,60,85,69,60,69,77,420,5.0
506,lillipup,Normal,,45,60,45,25,45,55,275,5.0
507,herdier,Normal,,65,80,65,35,65,60,370,5.0
508,stoutland,Normal,,85,110,90,45,90,80,500,5.0
509,purrloin,Dark,,41,50,37,50,37,66,281,5.0
510,liepard,Dark,,64,88,50,88,50,106,446,5.0
511,pansage,Grass,,50,53,48,53,48,64,316,5.0
512,simisage,Grass,,75,98,63,98,63,101,498,5.0
513,pansear,Fire,,50,53,48,53,48,64,316,5.0
514,simisear,Fire,,75,98,63,98,63,101,498,5.0
515,panpour,Water,,50,53,48,53,48,64,316,5.0
516,simipour,Water,,75,98,63,98,63,101,498,5.0
517,munna,Psychic,,76,25,45,67,55,24,292,5.0
518,musharna,Psychic,,116,55,85,107,95,29,487,5.0
519,pidove,Normal,Flying,50,55,50,36,30,43,264,5.0
520,tranquill,Normal,Flying,62,77,62,50,42,65,358,5.0
521,unfezant,Normal,Flying,80,115,80,65,55,93,488,5.0
522,blitzle,Electric,,45,60,32,50,32,76,295,5.0
523,zebstrika,Electric,,75,100,63,80,63,116,497,5.0
524,roggenrola,Rock,,55,75,85,25,25,15,280,5.0
525,boldore,Rock,,70,105,105,50,40,20,390,5.0
526,gigalith,Rock,,85,135,130,60,80,25,515,5.0
527,woobat,Psychic,Flying,65,45,43,55,43,72,323,5.0
528,swoobat,Psychic,Flying,67,57,55,77,55,114,425,5.0
529,drilbur,Ground,,60,85,40,30,45,68,328,5.0
530,excadrill,Ground,Steel,110,135,60,50,65,88,508,5.0
531,audino,Normal,,103,60,86,60,86,50,445,5.0
532,timburr,Fighting,,75,80,55,25,35,35,305,5.0
533,gurdurr,Fighting,,85,105,85,40,50,40,405,5.0
534,conkeldurr,Fighting,,105,140,95,55,65,45,505,5.0
535,tympole,Water,,50,50,40,50,40,64,294,5.0
536,palpitoad,Water,Ground,75,65,55,65,55,69,384,5.0
537,seismitoad,Water,Ground,105,95,75,85,75,74,509,5.0
538,throh,Fighting,,120,100,85,30,85,45,465,5.0
539,sawk,Fighting,,75,125,75,30,75,85,465,5.0
540,sewaddle,Bug,Grass,45,53,70,40,60,42,310,5.0
541,swadloon,Bug,Grass,55,63,90,50,80,42,380,5.0
542,leavanny,Bug,Grass,75,103,80,70,80,92,500,5.0
543,venipede,Bug,Poison,30,45,59,30,39,57,260,5.0
544,whirlipede,Bug,Poison,40,55,99,40,79,47,360,5.0
545,scolipede,Bug,Poison,60,100,89,55,69,112,485,5.0
546,cottonee,Grass,Fairy,40,27,60,37,50,66,280,5.0
547,whimsicott,Grass,Fairy,60,67,85,77,75,116,480,5.0
548,petilil,Grass,,45,35,50,70,50,30,280,5.0
549,lilligant,Grass,,70,60,75,110,75,90,480,5.0
550,basculin,Water,,70,92,65,80,55,98,460,5.0
551,sandile,Ground,Dark,50,72,35,35,35,65,292,5.0
552,krokorok,Ground,Dark,60,82,45,45,45,74,351,5.0
553,krookodile,Ground,Dark,95,117,80,65,70,92,519,5.0
554,darumaka,Fire,,70,90,45,15,45,50,315,5.0
555,darmanitan,Fire,,105,140,55,30,55,95,480,5.0
556,maractus,Grass,,75,86,67,106,67,60,461,5.0
557,dwebble,Bug,Rock,50,65,85,35,35,55,325,5.0
558,crustle,Bug,Rock,70,105,125,65,75,45,485,5.0
559,scraggy,Dark,Fighting,50,75,70,35,70,48,348,5.0
560,scrafty,Dark,Fighting,65,90,115,45,115,58,488,5.0
561,sigilyph,Psychic,Flying,72,58,80,103,80,97,490,5.0
562,yamask,Ghost,,38,30,85,55,65,30,303,5.0
563,cofagrigus,Ghost,,58,50,145,95,105,30,483,5.0
564,tirtouga,Water,Rock,54,78,103,53,45,22,355,5.0
565,carracosta,Water,Rock,74,108,133,83,65,32,495,5.0
566,archen,Rock,Flying,55,112,45,74,45,70,401,5.0
567,archeops,Rock,Flying,75,140,65,112,65,110,567,5.0
568,trubbish,Poison,,50,50,62,40,62,65,329,5.0
569,garbodor,Poison,,80,95,82,60,82,75,474,5.0
570,zorua,Dark,,40,65,40,80,40,65,330,5.0
571,zoroark,Dark,,60,105,60,120,60,105,510,5.0
572,minccino,Normal,,55,50,40,40,40,75,300,5.0
573,cinccino,Normal,,75,95,60,65,60,115,470,5.0
574,gothita,Psychic,,45,30,50,55,65,45,290,5.0
575,gothorita,Psychic,,60,45,70,75,85,55,390,5.0
576,gothitelle,Psychic,,70,55,95,95,110,65,490,5.0
577,solosis,Psychic,,45,30,40,105,50,20,290,5.0
578,duosion,Psychic,,65,40,50,125,60,30,370,5.0
579,reuniclus,Psychic,,110,65,75,125,85,30,490,5.0
580,ducklett,Water,Flying,62,44,50,44,50,55,305,5.0
581,swanna,Water,Flying,75,87,63,87,63,98,473,5.0
582,vanillite,Ice,,36,50,50,65,60,44,305,5.0
583,vanillish,Ice,,51,65,65,80,75,59,395,5.0
584,vanilluxe,Ice,,71,95,85,110,95,79,535,5.0
585,deerling,Normal,Grass,60,60,50,40,50,75,335,5.0
586,sawsbuck,Normal,Grass,80,100,70,60,70,95,475,5.0
587,emolga,Electric,Flying,55,75,60,75,60,103,428,5.0
588,karrablast,Bug,,50,75,45,40,45,60,315,5.0
589,escavalier,Bug,Steel,70,135,105,60,105,20,495,5.0
590,foongus,Grass,Poison,69,55,45,55,55,15,294,5.0
591,amoonguss,Grass,Poison,114,85,70,85,80,30,464,5.0
592,frillish,Water,Ghost,55,40,50,65,85,40,335,5.0
593,jellicent,Water,Ghost,100,60,70,85,105,60,480,5.0
594,alomomola,Water,,165,75,80,40,45,65,470,5.0
595,joltik,Bug,Electric,50,47,50,57,50,65,319,5.0
596,galvantula,Bug,Electric,70,77,60,97,60,108,472,5.0
597,ferroseed,Grass,Steel,44,50,91,24,86,10,305,5.0
598,ferrothorn,Grass,Steel,74,94,131,54,116,20,489,5.0
599,klink,Steel,,40,55,70,45,60,30,300,5.0
600,klang,Steel,,60,80,95,70,85,50,440,5.0
601,klinklang,Steel,,60,100,115,70,85,90,520,5.0
602,tynamo,Electric,,35,55,40,45,40,60,275,5.0
603,eelektrik,Electric,,65,85,70,75,70,40,405,5.0
