Number,Name,Type 1,Type 2,HP,Att,Def,Spa,Spd,Spe,BST,Generation
604,eelektross,Electric,,85,115,80,105,80,50,515,5.0
605,elgyem,Psychic,,55,55,55,85,55,30,335,5.0
606,beheeyem,Psychic,,75,75,75,125,95,40,485,5.0
607,litwick,Ghost,Fire,50,30,55,65,55,20,275,5.0
608,lampent,Ghost,Fire,60,40,60,95,60,55,370,5.0
609,chandelure,Ghost,Fire,60,55,90,145,90,80,520,5.0
610,axew,Dragon,,46,87,60,30,40,57,320,5.0
611,fraxure,Dragon,,66,117,70,40,50,67,410,5.0
612,haxorus,Dragon,,76,147,90,60,70,97,540,5.0
613,cubchoo,Ice,,55,70,40,60,40,40,305,5.0
614,beartic,Ice,,95,130,80,70,80,50,505,5.0
615,cryogonal,Ice,,80,50,50,95,135,105,515,5.0
616,shelmet,Bug,,50,40,85,40,65,25,305,5.0
617,accelgor,Bug,,80,70,40,100,60,145,495,5.0
618,stunfisk,Ground,Electric,109,66,84,81,99,32,471,5.0
619,mienfoo,Fighting,,45,85,50,55,50,65,350,5.0
620,mienshao,Fighting,,65,125,60,95,60,105,510,5.0
621,druddigon,Dragon,,77,120,90,60,90,48,485,5.0
622,golett,Ground,Ghost,59,74,50,35,50,35,303,5.0
623,golurk,Ground,Ghost,89,124,80,55,80,55,483,5.0
624,pawniard,Dark,Steel,45,85,70,40,40,60,340,5.0
625,bisharp,Dark,Steel,65,125,100,60,70,70,490,5.0
626,bouffalant,Normal,,95,110,95,40,95,55,490,5.0
627,rufflet,Normal,Flying,70,83,50,37,50,60,350,5.0
628,braviary,Normal,Flying,100,123,75,57,75,80,510,5.0
629,vullaby,Dark,Flying,70,55,75,45,65,60,370,5.0
630,mandibuzz,Dark,Flying,110,65,105,55,95,80,510,5.0
631,heatmor,Fire,,85,97,66,105,66,65,484,5.0
632,durant,Bug,Steel,58,109,112,48,48,109,484,5.0
633,deino,Dark,Dragon,52,65,50,45,50,38,300,5.0
634,zweilous,Dark,Dragon,72,85,70,65,70,58,420,5.0
635,hydreigon,Dark,Dragon,92,105,90,125,90,98,600,5.0
636,larvesta,Bug,Fire,55,85,55,50,55,60,360,5.0
637,volcarona,Bug,Fire,85,60,65,135,105,100,550,5.0
638,cobalion,Steel,Fighting,91,90,129,90,72,108,580,5.0
639,terrakion,Rock,Fighting,91,129,90,72,90,108,580,5.0
640,virizion,Grass,Fighting,91,90,72,90,129,108,580,5.0
641,tornadus,Flying,,79,115,70,125,80,111,580,5.0
642,thundurus,Electric,Flying,79,115,70,125,80,111,580,5.0
643,reshiram,Dragon,Fire,100,120,100,150,120,90,680,5.0
644,zekrom,Dragon,Electric,100,150,120,120,100,90,680,5.0
645,landorus,Ground,Flying,89,125,90,115,80,101,600,5.0
646,kyurem,Dragon,Ice,125,130,90,130,90,95,660,5.0
647,keldeo,Water,Fighting,91,72,90,129,90,108,580,5.0
648,meloetta,Normal,Psychic,100,77,77,128,128,90,600,5.0
649,genesect,Bug,Steel,71,120,95,120,95,99,600,5.0
650,chespin,Grass,,56,61,65,48,45,38,313,6.0
651,quilladin,Grass,,61,78,95,56,58,57,405,6.0
652,chesnaught,Grass,Fighting,88,107,122,74,75,64,530,6.0
653,fennekin,Fire,,40,45,40,62,60,60,307,6.0
654,braixen,Fire,,59,59,58,90,70,73,409,6.0
655,delphox,Fire,Psychic,75,69,72,114,100,104,534,6.0
656,froakie,Water,,41,56,40,62,44,71,314,6.0
657,frogadier,Water,,54,63,52,83,56,97,405,6.0
658,greninja,Water,Dark,72,95,67,103,71,122,530,6.0
659,bunnelby,Normal,,38,36,38,32,36,57,237,6.0
660,diggersby,Normal,Ground,85,56,77,50,77,78,423,6.0
661,fletchling,Normal,Flying,45,50,43,40,38,62,278,6.0
662,fletchinder,Fire,Flying,62,73,55,56,52,84,382,6.0
663,talonflame,Fire,Flying,78,81,71,74,69,126,499,6.0
664,scatterbug,Bug,,38,35,40,27,25,35,200,6.0
665,spewpa,Bug,,45,22,60,27,30,29,213,6.0
666,vivillon,Bug,Flying,80,52,50,90,50,89,411,6.0
667,litleo,Fire,Normal,62,50,58,73,54,72,369,6.0
668,pyroar,Fire,Normal,86,68,72,109,66,106,507,6.0
669,flabébé,Fairy,,44,38,39,61,79,42,303,6.0
670,floette,Fairy,,54,45,47,75,98,52,371,6.0
671,florges,Fairy,,78,65,68,112,154,75,552,6.0
672,skiddo,Grass,,66,65,48,62,57,52,350,6.0
673,gogoat,Grass,,123,100,62,97,81,68,531,6.0
674,pancham,Fighting,,67,82,62,46,48,43,348,6.0
675,pangoro,Fighting,Dark,95,124,78,69,71,58,495,6.0
676,furfrou,Normal,,75,80,60,65,90,102,472,6.0
677,espurr,Psychic,,62,48,54,63,60,68,355,6.0
678,meowstic,Psychic,,74,48,76,83,81,104,466,6.0
679,honedge,Steel,Ghost,45,80,100,35,37,28,325,6.0
680,doublade,Steel,Ghost,59,110,150,45,49,35,448,6.0
681,aegislash,Steel,Ghost,50,70,140,70,140,60,530,6.0
682,spritzee,Fairy,,78,52,60,63,65,23,341,6.0
683,aromatisse,Fairy,,101,72,72,99,89,29,462,6.0
684,swirlix,Fairy,,62,48,66,59,57,49,341,6.0
685,slurpuff,Fairy,,82,80,86,85,75,72,480,6.0
686,inkay,Dark,Psychic,53,54,53,37,46,45,288,6.0
687,malamar,Dark,Psychic,86,92,88,68,75,73,482,6.0
688,binacle,Rock,Water,42,52,67,39,56,50,306,6.0
689,barbaracle,Rock,Water,72,105,115,54,86,68,500,6.0
690,skrelp,Poison,Water,50,60,60,60,60,30,320,6.0
691,dragalge,Poison,Dragon,65,75,90,97,123,44,494,6.0
692,clauncher,Water,,50,53,62,58,63,44,330,6.0
693,clawitzer,Water,,71,73,88,120,89,59,500,6.0
694,helioptile,Electric,Normal,44,38,33,61,43,70,289,6.0
695,heliolisk,Electric,Normal,62,55,52,109,94,109,481,6.0
696,tyrunt,Rock,Dragon,58,89,77,45,45,48,362,6.0
697,tyrantrum,Rock,Dragon,82,121,119,69,59,71,521,6.0
698,amaura,Rock,Ice,77,59,50,67,63,46,362,6.0
699,aurorus,Rock,Ice,123,77,72,99,92,58,521,6.0
700,sylveon,Fairy,,95,65,65,110,130,60,525,6.0
701,hawlucha,Fighting,Flying,78,92,75,74,63,118,500,6.0
702,dedenne,Electric,Fairy,67,58,57,81,67,101,431,6.0
703,carbink,Rock,Fairy,50,50,150,50,150,50,500,6.0
704,goomy,Dragon,,45,50,35,55,75,40,300,6.0
705,sliggoo,Dragon,,68,75,53,83,113,60,452,6.0
706,goodra,Dragon,,90,100,70,110,150,80,600,6.0
707,klefki,Steel,Fairy,57,80,91,80,87,75,470,6.0
708,phantump,Ghost,Grass,43,70,48,50,60,38,309,6.0
709,trevenant,Ghost,Grass,85,110,76,65,82,56,474,6.0
710,pumpkaboo,Ghost,Grass,49,66,70,44,55,51,335,6.0
711,gourgeist,Ghost,Grass,65,90,122,58,75,84,494,6.0
712,bergmite,Ice,,55,69,85,32,35,28,304,6.0
713,avalugg,Ice,,95,117,184,44,46,28,514,6.0
714,noibat,Flying,Dragon,40,30,35,45,40,55,245,6.0
715,noivern,Flying,Dragon,85,70,80,97,80,123,535,6.0
716,xerneas,Fairy,,126,131,95,131,98,99,680,6.0
717,yveltal,Dark,Flying,126,131,95,131,98,99,680,6.0
718,zygarde,Dragon,Ground,108,100,121,81,95,95,600,6.0
719,diancie,Rock,Fairy,50,100,150,100,150,50,600,6.0
720,hoopa,Psychic,Ghost,80,110,60,150,130,70,600,6.0
721,volcanion,Fire,Water,80,110,120,130,90,70,600,6.0
722,rowlet,Grass,Flying,68,55,55,50,50,42,320,7.0
723,dartrix,Grass,Flying,78,75,75,70,70,52,420,7.0
724,decidueye,Grass,Ghost,78,107,75,100,100,70,530,7.0
725,litten,Fire,,45,65,40,60,40,70,320,7.0
726,torracat,Fire,,65,85,50,80,50,90,420,7.0
727,incineroar,Fire,Dark,95,115,90,80,90,60,530,7.0
728,popplio,Water,,50,54,54,66,56,40,320,7.0
729,brionne,Water,,60,69,69,91,81,50,420,7.0
730,primarina,Water,Fairy,80,74,74,126,116,60,530,7.0
731,pikipek,Normal,Flying,35,75,30,30,30,65,265,7.0
732,trumbeak,Normal,Flying,55,85,50,40,50,75,355,7.0
733,toucannon,Normal,Flying,80,120,75,75,75,60,485,7.0
734,yungoos,Normal,,48,70,30,30,30,45,253,7.0
735,gumshoos,Normal,,88,110,60,55,60,45,418,7.0
736,grubbin,Bug,,47,62,45,55,45,46,300,7.0
737,charjabug,Bug,Electric,57,82,95,55,75,36,400,7.0
738,vikavolt,Bug,Electric,77,70,90,145,75,43,500,7.0
739,crabrawler,Fighting,,47,82,57,42,47,63,338,7.0
740,crabominable,Fighting,Ice,97,132,77,62,67,43,478,7.0
741,oricorio,Fire,Flying,75,70,70,98,70,93,476,7.0
742,cutiefly,Bug,Fairy,40,45,40,55,40,84,304,7.0
743,ribombee,Bug,Fairy,60,55,60,95,70,124,464,7.0
744,rockruff,Rock,,45,65,40,30,40,60,280,7.0
745,lycanroc,Rock,,75,115,65,55,65,112,487,7.0
746,wishiwashi,Water,,45,20,20,25,25,40,175,7.0
747,mareanie,Poison,Water,50,53,62,43,52,45,305,7.0
748,toxapex,Poison,Water,50,63,152,53,142,35,495,7.0
749,mudbray,Ground,,70,100,70,45,55,45,385,7.0
750,mudsdale,Ground,,100,125,100,55,85,35,500,7.0
751,dewpider,Water,Bug,38,40,52,40,72,27,269,7.0
752,araquanid,Water,Bug,68,70,92,50,132,42,454,7.0
753,fomantis,Grass,,40,55,35,50,35,35,250,7.0
754,lurantis,Grass,,70,105,90,80,90,45,480,7.0
755,morelull,Grass,Fairy,40,35,55,65,75,15,285,7.0
756,shiinotic,Grass,Fairy,60,45,80,90,100,30,405,7.0
757,salandit,Poison,Fire,48,44,40,71,40,77,320,7.0
758,salazzle,Poison,Fire,68,64,60,111,60,117,480,7.0
759,stufful,Normal,Fighting,70,75,50,45,50,50,340,7.0
760,bewear,Normal,Fighting,120,125,80,55,60,60,500,7.0
761,bounsweet,Grass,,42,30,38,30,38,32,210,7.0
762,steenee,Grass,,52,40,48,40,48,62,290,7.0
763,tsareena,Grass,,72,120,98,50,98,72,510,7.0
764,comfey,Fairy,,51,52,90,82,110,100,485,7.0
765,oranguru,Normal,Psychic,90,60,80,90,110,60,490,7.0
766,passimian,Fighting,,100,120,90,40,60,80,490,7.0
767,wimpod,Bug,Water,25,35,40,20,30,80,230,7.0
768,golisopod,Bug,Water,75,125,140,60,90,40,530,7.0
769,sandygast,Ghost,Ground,55,55,80,70,45,15,320,7.0
770,palossand,Ghost,Ground,85,75,110,100,75,35,480,7.0
771,pyukumuku,Water,,55,60,130,30,130,5,410,7.0
772,type: null,Normal,,95,95,95,95,95,59,534,7.0
773,silvally,Normal,,95,95,95,95,95,95,570,7.0
774,minior,Rock,Flying,60,60,100,60,100,60,440,7.0
775,komala,Normal,,65,115,65,75,95,65,480,7.0
776,turtonator,Fire,Dragon,60,78,135,91,85,36,485,7.0
777,togedemaru,Electric,Steel,65,98,63,40,73,96,435,7.0
778,mimikyu,Ghost,Fairy,55,90,80,50,105,96,476,7.0
779,bruxish,Water,Psychic,68,105,70,70,70,92,475,7.0
780,drampa,Normal,Dragon,78,60,85,135,91,36,485,7.0
781,dhelmise,Ghost,Grass,70,131,100,86,90,40,517,7.0
782,jangmo-o,Dragon,,45,55,65,45,45,45,300,7.0
783,hakamo-o,Dragon,Fighting,55,75,90,65,70,65,420,7.0
784,kommo-o,Dragon,Fighting,75,110,125,100,105,85,600,7.0
785,tapu koko,Electric,Fairy,70,115,85,95,75,130,570,7.0
786,tapu lele,Psychic,Fairy,70,85,75,130,115,95,570,7.0
787,tapu bulu,Grass,Fairy,70,130,115,85,95,75,570,7.0
788,tapu fini,Water,Fairy,70,75,115,95,130,85,570,7.0
789,cosmog,Psychic,,43,29,31,29,31,37,200,7.0
790,cosmoem,Psychic,,43,29,131,29,131,37,400,7.0
791,solgaleo,Psychic,Steel,137,137,107,113,89,97,680,7.0
792,lunala,Psychic,Ghost,137,113,89,137,107,97,680,7.0
793,nihilego,Rock,Poison,109,53,47,127,131,103,570,7.0
794,buzzwole,Bug,Fighting,107,139,139,53,53,79,570,7.0
795,pheromosa,Bug,Fighting,71,137,37,137,37,151,570,7.0
796,xurkitree,Electric,,83,89,71,173,71,83,570,7.0
797,celesteela,Steel,Flying,97,101,103,107,101,61,570,7.0
798,kartana,Grass,Steel,59,181,131,59,31,109,570,7.0
799,guzzlord,Dark,Dragon,223,101,53,97,53,43,570,7.0
800,necrozma,Psychic,,97,107,101,127,89,79,600,7.0
801,magearna,Steel,Fairy,80,95,115,130,115,65,600,7.0
802,marshadow,Fighting,Ghost,90,125,80,90,90,125,600,7.0
803,poipole,Poison,,67,73,67,73,67,73,420,7.0
804,naganadel,Poison,Dragon,73,73,73,127,73,121,540,7.0
805,stakataka,Rock,Steel,61,131,211,53,101,13,570,7.0
806,blacephalon,Fire,Ghost,53,127,53,151,79,107,570,7.0
807,zeraora,Electric,,88,112,75,102,80,143,600,7.0
808,meltan,Steel,,46,65,65,55,35,34,300,7.0
809,melmetal,Steel,,135,143,143,80,65,34,600,7.0
810,grookey,Grass,,50,65,50,40,40,65,310,8.0
811,thwackey,Grass,,70,85,70,55,60,80,420,8.0
812,rillaboom,Grass,,100,125,90,60,70,85,530,8.0
813,scorbunny,Fire,,50,71,40,40,40,69,310,8.0
814,raboot,Fire,,65,86,60,55,60,94,420,8.0
815,cinderace,Fire,,80,116,75,65,75,119,530,8.0
816,sobble,Water,,50,40,40,70,40,70,310,8.0
817,drizzile,Water,,65,60,55,95,55,90,420,8.0
818,inteleon,Water,,70,85,65,125,65,120,530,8.0
819,skwovet,Normal,,70,55,55,35,35,25,275,8.0
820,greedent,Normal,,120,95,95,55,75,20,460,8.0
821,rookidee,Flying,,38,47,35,33,35,57,245,8.0
822,corvisquire,Flying,,68,67,55,43,55,77,365,8.0
823,corviknight,Flying,Steel,98,87,105,53,85,67,495,8.0
824,blipbug,Bug,,25,20,20,25,45,45,180,8.0
825,dottler,Bug,Psychic,50,35,80,50,90,30,335,8.0
826,orbeetle,Bug,Psychic,60,45,110,80,120,90,505,8.0
827,nickit,Dark,,40,28,28,47,52,50,245,8.0
828,thievul,Dark,,70,58,58,87,92,90,455,8.0
829,gossifleur,Grass,,40,40,60,40,60,10,250,8.0
830,eldegoss,Grass,,60,50,90,80,120,60,460,8.0
831,wooloo,Normal,,42,40,55,40,45,48,270,8.0
832,dubwool,Normal,,72,80,100,60,90,88,490,8.0
833,chewtle,Water,,50,64,50,38,38,44,284,8.0
834,drednaw,Water,Rock,90,115,90,48,68,74,485,8.0
835,yamper,Electric,,59,45,50,40,50,26,270,8.0
836,boltund,Electric,,69,90,60,90,60,121,490,8.0
837,rolycoly,Rock,,30,40,50,40,50,30,240,8.0
838,carkol,Rock,Fire,80,60,90,60,70,50,410,8.0
839,coalossal,Rock,Fire,110,80,120,80,90,30,510,8.0
840,applin,Grass,Dragon,40,40,80,40,40,20,260,8.0
841,flapple,Grass,Dragon,70,110,80,95,60,70,485,8.0
842,appletun,Grass,Dragon,110,85,80,100,80,30,485,8.0
843,silicobra,Ground,,52,57,75,35,50,46,315,8.0
844,sandaconda,Ground,,72,107,125,65,70,71,510,8.0
845,cramorant,Flying,Water,70,85,55,85,95,85,475,8.0
846,arrokuda,Water,,41,63,40,40,30,66,280,8.0
847,barraskewda,Water,,61,123,60,60,50,136,490,8.0
848,toxel,Electric,Poison,40,38,35,54,35,40,242,8.0
849,toxtricity,Electric,Poison,75,98,70,114,70,75,502,8.0
850,sizzlipede,Fire,Bug,50,65,45,50,50,45,305,8.0
851,centiskorch,Fire,Bug,100,115,65,90,90,65,525,8.0
852,clobbopus,Fighting,,50,68,60,50,50,32,310,8.0
853,grapploct,Fighting,,80,118,90,70,80,42,480,8.0
854,sinistea,Ghost,,40,45,45,74,54,50,308,8.0
855,polteageist,Ghost,,60,65,65,134,114,70,508,8.0
856,hatenna,Psychic,,42,30,45,56,53,39,265,8.0
857,hattrem,Psychic,,57,40,65,86,73,49,370,8.0
858,hatterene,Psychic,Fairy,57,90,95,136,103,29,510,8.0
859,impidimp,Dark,Fairy,45,45,30,55,40,50,265,8.0
860,morgrem,Dark,Fairy,65,60,45,75,55,70,370,8.0
861,grimmsnarl,Dark,Fairy,95,120,65,95,75,60,510,8.0
862,obstagoon,Dark,Normal,93,90,101,60,81,95,520,8.0
863,perrserker,Steel,,70,110,100,50,60,50,440,8.0
864,cursola,Ghost,,60,95,50,145,130,30,510,8.0
865,sirfetch'd,Fighting,,62,135,95,68,82,65,507,8.0
866,mr. rime,Ice,Psychic,80,85,75,110,100,70,520,8.0
867,runerigus,Ground,Ghost,58,95,145,50,105,30,483,8.0
868,milcery,Fairy,,45,40,40,50,61,34,270,8.0
869,alcremie,Fairy,,65,60,75,110,121,64,495,8.0
870,falinks,Fighting,,65,100,100,70,60,75,470,8.0
871,pincurchin,Electric,,48,101,95,91,85,15,435,8.0
872,snom,Ice,Bug,30,25,35,45,30,20,185,8.0
873,frosmoth,Ice,Bug,70,65,60,125,90,65,475,8.0
874,stonjourner,Rock,,100,125,135,20,20,70,470,8.0
875,eiscue-ice,Ice,,75,80,110,65,90,50,470,8.0
876,indeedee,Psychic,Normal,60,65,55,105,95,95,475,8.0
877,morpeko,Electric,Dark,58,95,58,70,58,97,436,8.0
878,cufant,Steel,,72,80,49,40,49,40,330,8.0
879,copperajah,Steel,,122,130,69,80,69,30,500,8.0
880,dracozolt,Electric,Dragon,90,100,90,80,70,75,505,8.0
881,arctozolt,Electric,Ice,90,100,90,90,80,55,505,8.0
882,dracovish,Water,Dragon,90,90,100,70,80,75,505,8.0
883,arctovish,Water,Ice,90,90,100,80,90,55,505,8.0
884,duraludon,Steel,Dragon,70,95,115,120,50,85,535,8.0
885,dreepy,Dragon,Ghost,28,60,30,40,30,82,270,8.0
886,drakloak,Dragon,Ghost,68,80,50,60,50,102,410,8.0
887,dragapult,Dragon,Ghost,88,120,75,100,75,142,600,8.0
888,zacian,Fairy,,92,130,115,80,115,138,670,8.0
889,zamazenta,Fighting,,92,130,115,80,115,138,670,8.0
890,eternatus,Poison,Dragon,140,85,95,145,95,130,690,8.0
891,kubfu,Fighting,,60,90,60,53,50,72,385,8.0
892,urshifu,Fighting,Dark,100,130,100,63,60,97,550,8.0
893,zarude,Dark,Grass,105,120,105,70,95,105,600,8.0
894,regieleki,Electric,,80,100,50,100,50,200,580,8.0
895,regidrago,Dragon,,200,100,50,100,50,80,580,8.0
896,glastrier,Ice,,100,145,130,65,110,30,580,8.0
897,spectrier,Ghost,,100,65,60,145,80,130,580,8.0
898,calyrex,Psychic,Grass,100,80,80,80,80,80,500,8.0
